Unnamed: 0,product_ID,RelativePrice,Price,purchase,Condition
132,12,2,1.65,0.71578947368421,Survey
133,13,11,39.92,0.103896103896104,Survey
134,13,10,35.93,0.10989010989011,Survey
135,13,3,7.98,0.379310344827586,Survey
136,13,6,19.96,0.17283950617284,Survey
137,13,4,11.98,0.24,Survey
138,13,7,23.95,0.09375,Survey
139,13,2,3.99,0.66,Survey
140,13,9,31.94,0.0989010989010989,Survey
141,13,1,0.0,0.838709677419355,Survey
142,13,5,15.97,0.22093023255814,Survey
143,13,8,27.94,0.123595505617978,Survey
144,14,3,2.59,0.618556701030928,Survey
145,14,9,10.37,0.191011235955056,Survey
146,14,11,12.96,0.148148148148148,Survey
147,14,7,7.78,0.219047619047619,Survey
148,14,5,5.18,0.301369863013699,Survey
149,14,10,11.66,0.132530120481928,Survey
150,14,6,6.48,0.368932038834951,Survey
151,14,1,0.0,0.843373493975904,Survey
152,14,2,1.3,0.733333333333333,Survey
153,14,4,3.89,0.511363636363636,Survey
154,14,8,9.07,0.131313131313131,Survey
155,15,11,12.96,0.146067415730337,Survey
156,15,9,10.37,0.152173913043478,Survey
157,15,3,2.59,0.648936170212766,Survey
158,15,1,0.0,0.80188679245283,Survey
159,15,10,11.66,0.153846153846154,Survey
160,15,5,5.18,0.313131313131313,Survey
161,15,8,9.07,0.136363636363636,Survey
162,15,7,7.78,0.166666666666667,Survey
163,15,6,6.48,0.276315789473684,Survey
164,15,2,1.3,0.626262626262626,Survey
165,15,4,3.89,0.418604651162791,Survey
166,16,6,5.18,0.273809523809524,Survey
167,16,8,7.25,0.204301075268817,Survey
168,16,3,2.07,0.422680412371134,Survey
169,16,7,6.22,0.2875,Survey
170,16,10,9.32,0.149425287356322,Survey
171,16,1,0.0,0.690721649484536,Survey
172,16,4,3.11,0.37037037037037,Survey
173,16,2,1.04,0.683673469387755,Survey
174,16,5,4.14,0.274725274725275,Survey
175,16,9,8.29,0.202247191011236,Survey
176,16,11,10.36,0.138297872340426,Survey
177,17,6,2.26,0.583333333333333,Survey
178,17,2,0.45,0.726027397260274,Survey
179,17,1,0.0,0.828571428571429,Survey
180,17,4,1.36,0.631067961165049,Survey
181,17,5,1.81,0.587628865979381,Survey
182,17,3,0.9,0.708333333333333,Survey
183,17,11,4.52,0.346666666666667,Survey
184,17,9,3.62,0.428571428571429,Survey
185,17,10,4.07,0.388888888888889,Survey
186,17,7,2.71,0.563636363636364,Survey
187,17,8,3.16,0.56043956043956,Survey
188,18,10,23.36,0.188235294117647,Survey
189,18,3,5.19,0.591836734693878,Survey
190,18,8,18.17,0.226666666666667,Survey
191,18,1,0.0,0.857142857142857,Survey
192,18,7,15.58,0.203883495145631,Survey
193,18,2,2.6,0.578313253012048,Survey
194,18,11,25.96,0.104166666666667,Survey
195,18,4,7.79,0.5,Survey
196,18,5,10.38,0.397260273972603,Survey
197,18,9,20.77,0.189473684210526,Survey
198,18,6,12.98,0.397849462365591,Survey
199,19,4,2.51,0.702380952380952,Survey
200,19,9,6.69,0.364583333333333,Survey
201,19,5,3.34,0.590909090909091,Survey
202,19,7,5.02,0.464285714285714,Survey
203,19,2,0.84,0.787234042553192,Survey
204,19,3,1.67,0.681318681318681,Survey
205,19,8,5.85,0.450980392156863,Survey
206,19,11,8.36,0.147368421052632,Survey
207,19,1,0.0,0.821428571428571,Survey
208,19,6,4.18,0.528735632183908,Survey
209,19,10,7.52,0.151162790697674,Survey
210,20,1,0.0,0.768421052631579,Survey
211,20,10,11.11,0.21978021978022,Survey
212,20,4,3.7,0.590909090909091,Survey
213,20,9,9.87,0.308641975308642,Survey
214,20,6,6.17,0.380434782608696,Survey
215,20,8,8.64,0.35,Survey
216,20,3,2.47,0.645833333333333,Survey
217,20,11,12.34,0.261904761904762,Survey
218,20,2,1.23,0.657534246575342,Survey
219,20,7,7.4,0.292682926829268,Survey
220,20,5,4.94,0.609195402298851,Survey
221,21,11,8.66,0.120481927710843,Survey
222,21,3,1.73,0.505882352941176,Survey
223,21,2,0.87,0.483516483516484,Survey
224,21,6,4.33,0.361702127659574,Survey
225,21,10,7.79,0.192771084337349,Survey
226,21,1,0.0,0.662790697674419,Survey
227,21,9,6.93,0.22,Survey
228,21,8,6.06,0.292929292929293,Survey
229,21,7,5.2,0.202127659574468,Survey
230,21,5,3.46,0.39,Survey
231,21,4,2.6,0.473684210526316,Survey
232,22,11,7.88,0.252747252747253,Survey
233,22,1,0.0,0.770833333333333,Survey
234,22,2,0.79,0.68421052631579,Survey
235,22,9,6.3,0.329545454545455,Survey
236,22,6,3.94,0.593023255813954,Survey
237,22,3,1.58,0.760416666666667,Survey
238,22,5,3.15,0.633802816901408,Survey
239,22,8,5.52,0.434343434343434,Survey
240,22,7,4.73,0.489795918367347,Survey
241,22,10,7.09,0.205882352941176,Survey
242,22,4,2.36,0.613636363636364,Survey
243,23,9,6.83,0.21505376344086,Survey
244,23,10,7.69,0.252873563218391,Survey
245,23,7,5.12,0.372093023255814,Survey
246,23,4,2.56,0.604651162790698,Survey
247,23,8,5.98,0.241379310344828,Survey
248,23,3,1.71,0.635416666666667,Survey
249,23,2,0.85,0.74,Survey
250,23,11,8.54,0.202127659574468,Survey
251,23,6,4.27,0.390804597701149,Survey
252,23,5,3.42,0.477777777777778,Survey
253,23,1,0.0,0.788235294117647,Survey
254,24,6,5.98,0.44,Survey
255,24,4,3.59,0.622448979591837,Survey
256,24,2,1.2,0.65625,Survey
257,24,3,2.39,0.772727272727273,Survey
258,24,10,10.76,0.276315789473684,Survey
259,24,7,7.18,0.458333333333333,Survey
260,24,5,4.78,0.53125,Survey
261,24,11,11.96,0.268041237113402,Survey
262,24,8,8.37,0.384615384615385,Survey
263,24,9,9.57,0.25609756097561,Survey
264,24,1,0.0,0.875,Survey
265,25,10,9.5,0.152173913043478,Survey
266,25,4,3.17,0.758620689655172,Survey
267,25,1,0.0,0.882978723404255,Survey
268,25,5,4.22,0.551401869158878,Survey
269,25,2,1.06,0.905660377358491,Survey
270,25,11,10.56,0.181818181818182,Survey
271,25,3,2.11,0.853932584269663,Survey
272,25,7,6.34,0.321428571428571,Survey
273,25,6,5.28,0.470588235294118,Survey
274,25,9,8.45,0.193181818181818,Survey
275,25,8,7.39,0.25609756097561,Survey
276,26,8,7.81,0.318181818181818,Survey
277,26,3,2.23,0.663157894736842,Survey
278,26,10,10.04,0.231707317073171,Survey
279,26,6,5.58,0.491228070175439,Survey
280,26,5,4.46,0.493506493506494,Survey
281,26,2,1.12,0.840909090909091,Survey
282,26,4,3.35,0.547619047619048,Survey
283,26,7,6.7,0.35632183908046,Survey
284,26,1,0.0,0.88421052631579,Survey
285,26,11,11.16,0.10989010989011,Survey
286,26,9,8.93,0.222222222222222,Survey
287,27,8,41.99,0.0697674418604651,Survey
288,27,7,35.99,0.0338983050847458,Survey
289,27,2,6.0,0.337662337662338,Survey
290,27,6,29.99,0.032258064516129,Survey
291,27,5,23.99,0.108108108108108,Survey
292,27,4,17.99,0.0875,Survey
293,27,1,0.0,0.585365853658537,Survey
294,27,9,47.98,0.058252427184466,Survey
295,27,3,12.0,0.111111111111111,Survey
296,27,10,53.98,0.0543478260869565,Survey
297,27,11,59.98,0.0114942528735632,Survey
298,28,8,5.49,0.310344827586207,Survey
299,28,2,0.78,0.764044943820225,Survey
300,28,7,4.7,0.321428571428571,Survey
301,28,1,0.0,0.802469135802469,Survey
302,28,11,7.84,0.121621621621622,Survey
303,28,6,3.92,0.59047619047619,Survey
304,28,4,2.35,0.626168224299065,Survey
305,28,9,6.27,0.185185185185185,Survey
306,28,5,3.14,0.548387096774194,Survey
307,28,10,7.06,0.195876288659794,Survey
308,28,3,1.57,0.817204301075269,Survey
309,29,3,1.07,0.523809523809524,Survey
310,29,4,1.61,0.554347826086957,Survey
311,29,10,4.82,0.34020618556701,Survey
312,29,11,5.36,0.202247191011236,Survey
313,29,6,2.68,0.436619718309859,Survey
314,29,2,0.54,0.696629213483146,Survey
315,29,5,2.14,0.542056074766355,Survey
316,29,1,0.0,0.674418604651163,Survey
317,29,7,3.22,0.326923076923077,Survey
318,29,8,3.75,0.320987654320988,Survey
319,29,9,4.29,0.274725274725275,Survey
320,30,3,1.27,0.931034482758621,Survey
321,30,9,5.09,0.365853658536585,Survey
322,30,8,4.45,0.556701030927835,Survey
323,30,6,3.18,0.757281553398058,Survey
324,30,11,6.36,0.28735632183908,Survey
325,30,2,0.64,0.890243902439024,Survey
326,30,5,2.54,0.833333333333333,Survey
327,30,7,3.82,0.7,Survey
328,30,10,5.72,0.425742574257426,Survey
329,30,4,1.91,0.858823529411765,Survey
330,30,1,0.0,0.922330097087379,Survey
331,31,2,0.95,0.988636363636364,Survey
332,31,6,4.74,0.548387096774194,Survey
333,31,10,8.53,0.230769230769231,Survey
334,31,7,5.69,0.436170212765957,Survey
335,31,3,1.9,0.873563218390805,Survey
336,31,5,3.79,0.670454545454545,Survey
337,31,9,7.58,0.261904761904762,Survey
338,31,11,9.48,0.139784946236559,Survey
339,31,4,2.84,0.838709677419355,Survey
340,31,8,6.64,0.355555555555556,Survey
341,31,1,0.0,0.911111111111111,Survey
342,32,8,22.02,0.0930232558139535,Survey
343,32,2,3.15,0.601851851851852,Survey
344,32,5,12.58,0.329787234042553,Survey
345,32,9,25.17,0.131578947368421,Survey
346,32,6,15.73,0.298850574712644,Survey
347,32,10,28.31,0.0459770114942529,Survey
348,32,3,6.29,0.457831325301205,Survey
349,32,1,0.0,0.617021276595745,Survey
350,32,4,9.44,0.3125,Survey
351,32,11,31.46,0.0957446808510638,Survey
352,32,7,18.88,0.232558139534884,Survey
353,33,9,33.57,0.0631578947368421,Survey
354,33,11,41.96,0.113924050632911,Survey
355,33,8,29.37,0.0869565217391304,Survey
356,33,10,37.76,0.103448275862069,Survey
357,33,1,0.0,0.588888888888889,Survey
358,33,4,12.59,0.290697674418605,Survey
359,33,5,16.78,0.252631578947368,Survey
360,33,7,25.18,0.0714285714285714,Survey
361,33,6,20.98,0.177777777777778,Survey
362,33,3,8.39,0.325842696629214,Survey
363,33,2,4.2,0.333333333333333,Survey
364,34,8,13.96,0.5,Survey
365,34,7,11.96,0.627659574468085,Survey
366,34,2,1.99,0.842696629213483,Survey
367,34,9,15.95,0.429824561403509,Survey
368,34,1,0.0,0.951219512195122,Survey
369,34,5,7.98,0.75,Survey
370,34,10,17.95,0.333333333333333,Survey
371,34,3,3.99,0.88,Survey
372,34,4,5.98,0.793814432989691,Survey
373,34,6,9.97,0.675,Survey
374,34,11,19.94,0.25,Survey
375,35,3,0.62,0.924731182795699,Survey
376,35,9,2.46,0.724137931034483,Survey
377,35,7,1.85,0.872727272727273,Survey
378,35,4,0.92,0.927083333333333,Survey
379,35,10,2.77,0.69047619047619,Survey
380,35,6,1.54,0.887640449438202,Survey
381,35,11,3.08,0.666666666666667,Survey
382,35,5,1.23,0.940298507462687,Survey
383,35,1,0.0,0.939024390243902,Survey
384,35,8,2.16,0.735632183908046,Survey
385,35,2,0.31,0.957446808510638,Survey
386,36,8,9.35,0.5,Survey
387,36,1,0.0,1.0,Survey
388,36,3,2.67,0.907216494845361,Survey
389,36,6,6.68,0.785714285714286,Survey
390,36,11,13.36,0.390243902439024,Survey
391,36,10,12.02,0.476744186046512,Survey
392,36,5,5.34,0.763157894736842,Survey
393,36,9,10.69,0.548672566371681,Survey
394,36,4,4.01,0.828571428571429,Survey
395,36,2,1.34,0.935064935064935,Survey
396,36,7,8.02,0.608247422680412,Survey
397,37,1,0.0,0.967391304347826,Survey
398,37,8,31.05,0.0808080808080808,Survey
399,37,6,22.18,0.28735632183908,Survey
400,37,4,13.31,0.602040816326531,Survey
401,37,3,8.87,0.721649484536082,Survey
402,37,9,35.49,0.0505050505050505,Survey
403,37,5,17.74,0.454545454545455,Survey
404,37,7,26.62,0.202127659574468,Survey
405,37,10,39.92,0.105882352941176,Survey
406,37,2,4.44,0.852941176470588,Survey
407,37,11,44.36,0.0595238095238095,Survey
408,38,9,25.55,0.235294117647059,Survey
409,38,2,3.19,0.923076923076923,Survey
410,38,1,0.0,0.936936936936937,Survey
411,38,5,12.78,0.51219512195122,Survey
412,38,6,15.97,0.35632183908046,Survey
413,38,3,6.39,0.768421052631579,Survey
414,38,8,22.36,0.309278350515464,Survey
415,38,4,9.58,0.614583333333333,Survey
416,38,7,19.16,0.255555555555556,Survey
417,38,10,28.75,0.125,Survey
418,38,11,31.94,0.207317073170732,Survey
